date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:45:43	13849/13849	---M--	200	added ('OK')	image/png	etag:%223619-4806e88a33d80%22	https://www.svetmightandmagic.cz/mmvii/bestiar/56a.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/56a.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=56)
12:45:43	14003/14003	---M--	200	added ('OK')	image/png	etag:%2236b3-4806e88a33d80%22	https://www.svetmightandmagic.cz/mmvii/bestiar/56b.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/56b.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=56)
12:45:43	13817/13817	---M--	200	added ('OK')	image/png	etag:%2235f9-4806e88a33d80%22	https://www.svetmightandmagic.cz/mmvii/bestiar/56c.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/56c.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=56)
12:45:43	20032/20032	---M--	200	added ('OK')	image/png	etag:%224e40-4806e88a33d80%22	https://www.svetmightandmagic.cz/mmvii/bestiar/57a.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/57a.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=57)
12:45:43	19565/19565	---M--	200	added ('OK')	image/png	etag:%224c6d-4806e88a33d80%22	https://www.svetmightandmagic.cz/mmvii/bestiar/57b.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/57b.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=57)
12:45:44	19670/19670	---M--	200	added ('OK')	image/png	etag:%224cd6-4806e88a33d80%22	https://www.svetmightandmagic.cz/mmvii/bestiar/57c.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/57c.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=57)
12:45:44	5369/5369	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:45:44%20GMT	https://www.svetmightandmagic.cz/mmvii/mmvii_mantikora.php	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/mmvii_mantikora.html	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=57)
12:45:44	37115/37115	---M--	200	added ('OK')	image/jpeg	etag:%2290fb-4806e88ef88c0%22	https://www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_oblast01.jpg	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_oblast01.jpg	(from https://www.svetmightandmagic.cz/mmvii/mmvii_mapy.php?mapa=oblast01)
12:45:45	28558/28558	---M--	200	added ('OK')	image/jpeg	etag:%226f8e-4806e88e04680%22	https://www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_dungeon01.jpg	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_dungeon01.jpg	(from https://www.svetmightandmagic.cz/mmvii/mmvii_mapy.php?mapa=dungeon01)
12:45:45	26931/26931	---M--	200	added ('OK')	image/jpeg	etag:%226933-4806e88e04680%22	https://www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_dungeon02.jpg	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_dungeon02.jpg	(from https://www.svetmightandmagic.cz/mmvii/mmvii_mapy.php?mapa=dungeon02)
12:45:45	50767/50767	---M--	200	added ('OK')	image/jpeg	etag:%22c64f-4806e88ef88c0%22	https://www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_oblast02.jpg	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_oblast02.jpg	(from https://www.svetmightandmagic.cz/mmvii/mmvii_mapy.php?mapa=oblast02)
12:45:45	28152/28152	---M--	200	added ('OK')	image/jpeg	etag:%226df8-4806e88e04680%22	https://www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_dungeon03.jpg	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_dungeon03.jpg	(from https://www.svetmightandmagic.cz/mmvii/mmvii_mapy.php?mapa=dungeon03)
12:45:46	33089/33089	---M--	200	added ('OK')	image/jpeg	etag:%228141-4806e88e04680%22	https://www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_dungeon04.jpg	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_dungeon04.jpg	(from https://www.svetmightandmagic.cz/mmvii/mmvii_mapy.php?mapa=dungeon04)
12:45:46	47869/47869	---M--	200	added ('OK')	image/jpeg	etag:%22bafd-4806e88ef88c0%22	https://www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_oblast03.jpg	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_oblast03.jpg	(from https://www.svetmightandmagic.cz/mmvii/mmvii_mapy.php?mapa=oblast03)
12:45:46	40871/40871	---M--	200	added ('OK')	image/jpeg	etag:%229fa7-4806e88e04680%22	https://www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_dungeon07.jpg	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_dungeon07.jpg	(from https://www.svetmightandmagic.cz/mmvii/mmvii_mapy.php?mapa=dungeon07)
12:45:46	48835/48835	---M--	200	added ('OK')	image/jpeg	etag:%22bec3-4806e88e04680%22	https://www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_dungeon06s.jpg	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_dungeon06s.jpg	(from https://www.svetmightandmagic.cz/mmvii/mmvii_mapy.php?mapa=dungeon06s)
12:45:46	7311/7311	---M--	200	added ('OK')	image/jpeg	etag:%221c8f-4806e88e04680%22	https://www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_dungeon06a.jpg	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/obrazky/mapy/mmvii_dungeon06a.jpg	(from https://www.svetmightandmagic.cz/mmvii/mmvii_mapy.php?mapa=dungeon06a)
