date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:35:49	5417/5417	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:49%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon07	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapyad31.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:49	5026/5026	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:50%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon08	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapybe3e.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:49	4242/4242	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:50%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=oblast03	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapyad4f.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:50	4865/4865	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:50%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon09	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapye567.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:50	4701/4701	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:50%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=oblast04	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy49f7.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:50	7911/7911	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:50%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon10	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapyea43.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:50	4038/4038	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:51%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon11	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy7aa0.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:50	5240/5240	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:51%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon12	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapydeb9.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:51	3861/3861	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:51%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon13	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy13a7.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:51	5064/5064	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:51%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=oblast05	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapyc1fa.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:51	4427/4427	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:51%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon14	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapyf181.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:51	4598/4598	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:52%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon15	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapyd0a6.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:51	4591/4591	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:52%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon16	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapyb060.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:52	3972/3972	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:52%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon17	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapyf5c4.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:52	4574/4574	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:52%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon18	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy9605.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:52	4322/4322	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:53%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon19	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy0446.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:52	4355/4355	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:53%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=oblast06	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapye5f2.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:53	6041/6041	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:53%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon20	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapya0a5.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:53	4877/4877	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:53%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon21	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy6618.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:53	3526/3526	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:53%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon22	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy5be8.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:53	4537/4537	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:54%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=oblast07	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapyd017.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:53	4120/4120	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:54%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon23	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy1869.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:54	4708/4708	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:54%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon24	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy0883.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:54	5051/5051	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:54%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon25	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy3fc1.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:54	4068/4068	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:55%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=oblast08	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy6553.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:54	4393/4393	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:55%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon26	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy5109.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:55	6442/6442	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:55%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon27	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapyb101.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:55	4776/4776	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:55%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=oblast09	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapyfc0c.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:55	5263/5263	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:55%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon28	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy0712.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:55	3546/3546	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:56%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon29	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy3027.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:55	5492/5492	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:56%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon30	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy82aa.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:56	3705/3705	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:56%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon31	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy8851.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:56	4392/4392	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:56%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon32	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy8e6b.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:56	4026/4026	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:57%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=oblast10	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy25bd.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:56	4607/4607	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:57%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon33	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapyd270.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:56	5153/5153	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:57%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon34	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapyc06a.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:57	4147/4147	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:57%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=oblast11	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapycd51.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:57	8997/8997	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:57%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon35	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapya72e.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:57	4864/4864	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:58%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon36	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy72c7.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:57	3618/3618	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:58%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=oblast12	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapya822.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:58	4857/4857	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:58%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon37	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapyf7a2.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:58	3856/3856	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:58%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=oblast13	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy9042.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:58	6363/6363	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:58%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon38	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy3ed6.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:58	3646/3646	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:59%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=oblast14	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy9d59.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:58	3837/3837	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:59%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=oblast15	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapy57cb.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:59	6245/6245	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2010:35:59%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php?mapa=dungeon39	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_mapyd2c8.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mapy.php)
12:35:59	43290/43290	---M--	200	added ('OK')	image/jpeg	etag:%22a91a-4806e8856f240%22	https://www.svetmightandmagic.cz/mmvi/obrazky/mestska_brana/mmvi_pozadi.jpg	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/obrazky/mestska_brana/mmvi_pozadi.jpg	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mestskabrana.php)
12:35:59	745/745	---M--	200	added ('OK')	image/gif	etag:%222e9-4806e8856f240%22	https://www.svetmightandmagic.cz/mmvi/obrazky/mestska_brana/mmvi_mb1.gif	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/obrazky/mestska_brana/mmvi_mb1.gif	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mestskabrana.php)
12:35:59	637/637	---M--	200	added ('OK')	image/gif	etag:%2227d-4806e8856f240%22	https://www.svetmightandmagic.cz/mmvi/obrazky/mestska_brana/mmvi_mb2.gif	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/obrazky/mestska_brana/mmvi_mb2.gif	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mestskabrana.php)
12:36:00	764/764	---M--	200	added ('OK')	image/gif	etag:%222fc-4806e8856f240%22	https://www.svetmightandmagic.cz/mmvi/obrazky/mestska_brana/mmvi_mb3.gif	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/obrazky/mestska_brana/mmvi_mb3.gif	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mestskabrana.php)
12:36:00	751/751	---M--	200	added ('OK')	image/gif	etag:%222ef-4806e8856f240%22	https://www.svetmightandmagic.cz/mmvi/obrazky/mestska_brana/mmvi_mb4.gif	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/obrazky/mestska_brana/mmvi_mb4.gif	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mestskabrana.php)
12:36:00	705/705	---M--	200	added ('OK')	image/gif	etag:%222c1-4806e8856f240%22	https://www.svetmightandmagic.cz/mmvi/obrazky/mestska_brana/mmvi_mb5.gif	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/obrazky/mestska_brana/mmvi_mb5.gif	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mestskabrana.php)
12:36:00	692/692	---M--	200	added ('OK')	image/gif	etag:%222b4-4806e8856f240%22	https://www.svetmightandmagic.cz/mmvi/obrazky/mestska_brana/mmvi_mb6.gif	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/obrazky/mestska_brana/mmvi_mb6.gif	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mestskabrana.php)
12:36:00	564/564	---M--	200	added ('OK')	image/gif	etag:%22234-4806e8856f240%22	https://www.svetmightandmagic.cz/mmvi/obrazky/mestska_brana/mmvi_pozadi.gif	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/obrazky/mestska_brana/mmvi_pozadi.gif	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mestskabrana.php)
12:36:01	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Oct%202022%2010:36:01%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_obrazkym.php?obr=oblast01	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_obrazkym95ab.php	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mestskabrana.php)
12:36:01	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Oct%202022%2010:36:01%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_obrazkym.php?obr=oblast03	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_obrazkym3642.php	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mestskabrana.php)
12:36:01	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Oct%202022%2010:36:02%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_obrazkym.php?obr=oblast05	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_obrazkymdcca.php	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mestskabrana.php)
12:36:01	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Oct%202022%2010:36:02%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_obrazkym.php?obr=oblast07	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_obrazkym0a60.php	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mestskabrana.php)
12:36:02	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Oct%202022%2010:36:02%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_obrazkym.php?obr=oblast08	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_obrazkym2fc3.php	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mestskabrana.php)
12:36:02	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Oct%202022%2010:36:02%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_obrazkym.php?obr=oblast10	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_obrazkym8901.php	(from https://www.svetmightandmagic.cz/mmvi/mmvi_mestskabrana.php)
12:36:02	337/337	---M-Z	200	added ('OK')	text/html	etag:%22151-4806e887576c0-gzip%22	https://www.svetmightandmagic.cz/mmvi/mmvi_img01.html	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_img01.html	(from https://www.svetmightandmagic.cz/mmvi/mmvi_cestovani.php)
12:36:02	30522/30522	---M--	200	added ('OK')	image/jpeg	etag:%22773a-4806e887576c0%22	https://www.svetmightandmagic.cz/mmvi/obrazky/mmvi_rohy.jpg	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/obrazky/mmvi_rohy.jpg	(from https://www.svetmightandmagic.cz/mmvi/mmvi_cestovani.php)
12:36:03	181687/181687	---M--	200	added ('OK')	image/jpeg	etag:%222c5b7-4806e887576c0%22	https://www.svetmightandmagic.cz/mmvi/obrazky/mmvi_velkama.jpg	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/obrazky/mmvi_velkama.jpg	(from https://www.svetmightandmagic.cz/mmvi/mmvi_cestovani.php)
12:36:03	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Oct%202022%2010:36:03%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_obrazkym.php?obr=oblast15	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_obrazkym.20c6cf0.delayed	(from https://www.svetmightandmagic.cz/mmvi/mmvi_cestovani.php)
12:36:03	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Oct%202022%2010:36:04%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_obrazkym.php?obr=oblast09	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_obrazkym5c25.php	(from https://www.svetmightandmagic.cz/mmvi/mmvi_cestovani.php)
12:36:03	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Oct%202022%2010:36:04%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_obrazkym.php?obr=oblast08	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_obrazkym2fc3.php	(from https://www.svetmightandmagic.cz/mmvi/mmvi_cestovani.php)
12:36:03	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Oct%202022%2010:36:04%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_obrazkym.php?obr=oblast07	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_obrazkym0a60.php	(from https://www.svetmightandmagic.cz/mmvi/mmvi_cestovani.php)
12:36:04	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Oct%202022%2010:36:04%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_obrazkym.php?obr=oblast13	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_obrazkymecad.php	(from https://www.svetmightandmagic.cz/mmvi/mmvi_cestovani.php)
12:36:04	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Oct%202022%2010:36:04%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_obrazkym.php?obr=oblast14	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_obrazkym75f6.php	(from https://www.svetmightandmagic.cz/mmvi/mmvi_cestovani.php)
12:36:04	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Oct%202022%2010:36:05%20GMT	https://www.svetmightandmagic.cz/mmvi/mmvi_obrazkym.php?obr=oblast10	C:/Users/roman.makudera/Downloads/cz-mmvi/www.svetmightandmagic.cz/mmvi/mmvi_obrazkym8901.php	(from https://www.svetmightandmagic.cz/mmvi/mmvi_cestovani.php)
